prof_id,course_code,date,quality,difficulty,for_credit,attendance,would_take_again,grade,textbook,comment,thumbs_up,thumbs_down
2920072.0,MAT246,"Jun 22nd, 2025",1.0,5.0,Yes,Mandatory,,Rather not say,N/A,"Expects us to equip with a lot of things for lectures and homework, and learn tons of things from his pre-class YouTube videos which he himself even said he didn't explain things detailedly in them, and in lectures he wouldn't teach, but instead would expect us to already be experts and force us to solve challenging problems.",1,0
2920072.0,MAT246,"Jun 3rd, 2025",1.0,5.0,Yes,Mandatory,,,Yes,"Gives an unreasonable amount of weekly assignments, each worth an extremely small percentage of your grade. Meticulously nitpicks for plagiarism on homework worth ~1% if you have a similar answer to an answer key that he previously released, and doesn't let you know he reported you til weeks after, when you technically accumulated several AOs.",1,0
2920072.0,MAT246,"May 6th, 2025",1.0,5.0,Yes,Mandatory,,C-,N/A,Avoid him at all cost!!! I don't understand why this guy doesn't use textbook and forces us to use latex to do all homework.,1,0
2920072.0,MAT246,"May 3rd, 2025",1.0,5.0,Yes,Mandatory,,C+,N/A,Don't take courses with this dude. Otherwise u would suffer from mountains of homework and vague grading criteria. U also have to ask and answer a bunch of questions to gain participation grade. I had the worst time at uoft becuz of MAT246 that I took with this guy.,1,0
2920072.0,MAT246,"Apr 15th, 2025",1.0,5.0,Yes,Mandatory,,C+,N/A,"There're tons of homework every week and we had to work our ass off. We also had to ask and answer questions in lectures to gain participation marks, and this dude never finishes his lecture slides and the next lecture he would start a new one. Also, we didn't use textbook and we must write homework in latex. The grading criteria were vague too.",2,0
2894380.0,ENV465,"Jun 22nd, 2025",5.0,3.0,Yes,Mandatory,Yes,A,N/A,Really nice professor. Shout-out to the TAs William and Cassandra too.,0,0
2894380.0,CSC300,"Jan 5th, 2024",5.0,1.0,,Mandatory,Yes,A+,N/A,"I took this course Winter 2023. Tutorials were mandatory, but you work in groups and the work was light. Overall the course was extremely interesting, I recommend it to everyone I know. The teaching team is accommodating, and the prof was great.",0,0
3032174.0,PHY100,"Jul 4th, 2025",1.0,5.0,,,,B-,,Super tough content compared to Harlow's section. My worst decision at uoft.,0,0
3032174.0,PHY100,"Jun 20th, 2025",1.0,5.0,Yes,Mandatory,,C+,Yes,"Very bad professor that, mind you, put positive feedbacks for himself because he can't live knowing students hate him, what a joke",0,0
3032174.0,PHY100,"Jun 15th, 2025",5.0,1.0,Yes,Mandatory,Yes,A+,Yes,"unlike harlow, he makes the concept extremely clear. the easiest component of the class was his labs !",0,0
3032174.0,PHY100,"Jun 15th, 2025",5.0,1.0,Yes,Mandatory,Yes,A+,Yes,BEST PROFESSOR IN THIS UNIVERSITY,0,0
3032174.0,PHY100,"Jun 15th, 2025",5.0,1.0,Yes,Mandatory,Yes,A+,Yes,"He won the best professor at the department of physics for the 2025 year.

He offers the easiest labs and the most productive lectures.

Please take PHY131 with him in the winter for a free A",0,0
3032174.0,PHY100,"Jun 14th, 2025",1.0,5.0,Yes,Mandatory,Yes,C+,N/A,"I had the worst experience ever with this dude his tests were too hard, his lectures were barely understandable just avoid",0,0
3032174.0,PHY100,"May 8th, 2025",5.0,1.0,Yes,Mandatory,Yes,A+,Yes,Best professor. All PHY131S students love you,0,0
3032174.0,PHY100,"May 8th, 2025",5.0,1.0,Yes,Mandatory,Yes,A+,Yes,Birdy birdy course 🕊️🦜🦆🦅🐣🐥🦢🐓🦃🦉🐧🐤🐦🦤🪶🦩. I promise if you take it with Matthew (not Harlow) you will get an A+.,0,0
3032174.0,PHY100,"May 8th, 2025",1.0,5.0,Yes,Not Mandatory,,C,Yes,"even though this is a first year course, The course is structured too difficult",0,0
3032174.0,PHY100,"May 8th, 2025",5.0,1.0,Yes,Mandatory,Yes,A+,Yes,YOU SEE EVERYONE THE PREVIOUS COMMENT !! SHE GOT AN A YET SHE STILL HATES THE PROF ! SO DONT WORRY YOU ARE IN EXCELLENT HANDS.,0,0
3032174.0,PHY100,"May 7th, 2025",5.0,1.0,Yes,Mandatory,Yes,A+,Yes,best professor ever,0,0
3032174.0,PHY100,"May 7th, 2025",5.0,1.0,Yes,Mandatory,Yes,A+,Yes,Best professor,0,0
3032174.0,PHY100,"May 7th, 2025",5.0,1.0,Yes,Mandatory,Yes,A+,Yes,Best professor ever!,0,0
3032174.0,PHY100,"May 6th, 2025",2.0,4.0,Yes,Not Mandatory,,Incomplete,Yes,"I'm saddened by some comments here. Many of us struggled in PHY131, as shown by the low test averages. I put in real effort but still found the labs and exams very difficult. It's unfair to dismiss our feedback all student voices, especially those who struggled, deserve to be heard and taken seriously. I hope the instructor team reflects on this.",0,0
3032174.0,PHY100,"May 6th, 2025",1.0,5.0,Yes,Mandatory,,Not sure yet,Yes,"I now had to ratake this class because it was so strict and hard but surely not with him, only Harlow",0,0
3032174.0,PHY100,"May 6th, 2025",5.0,1.0,Yes,Mandatory,Yes,A+,Yes,easiest exams.,0,0
3032174.0,PHY100,"May 6th, 2025",5.0,1.0,Yes,Mandatory,Yes,A+,Yes,easiest labs,0,0
3032174.0,PHY100,"May 6th, 2025",1.0,5.0,Yes,Mandatory,,Drop/Withdrawal,Yes,"Compare Harlow rate and Matthew, after that read the room and decide what is better for your GPA and mentality",0,0
3032174.0,PHY100,"May 6th, 2025",1.0,5.0,Yes,Mandatory,,Drop/Withdrawal,Yes,"Horrible, tough, not as an introduction class.",0,0
3032174.0,PHY100,"May 5th, 2025",1.0,5.0,,Not Mandatory,,Not sure yet,N/A,"Tough course, bad TAs",0,0
3084936.0,rlg352,"Jun 21st, 2025",5.0,3.0,Yes,Mandatory,Yes,A+,N/A,"One of the most considerate profs I've had. He made sure everyone, regardless of background or prior knowledge, felt welcome. Even if something seemed like common knowledge, he never assumed and expected us to know, he always explained clearly and respectfully. Created such an inclusive, engaging, and judgment-free learning space. Highly recommend!",0,0
3084936.0,rlg352,"Jun 18th, 2025",2.0,3.0,,,,,,"just ok, not as academic as supposed to be, very religious",0,0
3084936.0,rlg352,"Apr 30th, 2025",4.0,3.0,Yes,Mandatory,Yes,Not sure yet,N/A,"Course code is wrong, it was actually RLG351 that this prof taught. Gave lots of hints for the tests during lecture, so as long as you pay attention in class and keep up with readings, you should do well! Tests contained lots of info from readings. Great communication and leniency from prof about deadlines and course expectations",0,0
3084936.0,rlg352,"Apr 19th, 2025",5.0,2.0,Yes,Mandatory,Yes,A,Yes,Great class and great teaching. I really leaned a lot and looked forward to the class every week as a break from the hectic engineering schedule!,0,0
3084936.0,rlg352,"Apr 14th, 2025",5.0,2.0,Yes,,Yes,A,Yes,"Great class. Enjoyable and beneficial. Tests are all open book and the focus is on learning! The class is set up for you to actually learn and enjoy yourself so I highly recommend it. He presents academic points of view and competing perspectives, and does well to bring the traditional perspective too. You'll learn a lot! Fair grader too.",0,0
3084936.0,rlg352,"Apr 8th, 2025",5.0,5.0,Yes,Mandatory,Yes,A+,Yes,"Great class and an amazing professor. Highly recommended! Very courteous and approachable, the class was my first on the subject but I found it very beneficial. I wish more classes at university were taught with this nice hybrid between traditionally and academic rigour. Highly recommended!",0,0
3084936.0,rlg352,"Apr 2nd, 2025",5.0,3.0,Yes,Mandatory,Yes,A,Yes,"This class was really eye opening and informative! The delivery was very engaging and accessible to different backgrounds. Professor Helal was very approachable, accommodating, and excellent. He helped students by with lenient deadlines. We covered a lot of material, but the way it was done was so fun, highly recommended!",0,0
3109070.0,SDS255,"Jun 21st, 2025",1.0,4.0,Yes,Mandatory,,Not sure yet,Yes,"This is a TA, but they are horrible, their feedback gives you nothing, literally says cite to everything when its your OWN idea, just picks at everything in your paper, mocks you, and this person didn't even attend lecture...",1,0
2645850.0,EAS340,"Jul 3rd, 2025",5.0,1.0,Yes,Not Mandatory,Yes,,N/A,"Very clear and concise, nothing extra, it was a pleasure to learn, highly recommended.",0,0
2645850.0,EAS340,"Jun 20th, 2025",5.0,1.0,Yes,Not Mandatory,Yes,Not sure yet,Yes,"Professor Falkenheim is incredibly knowledgeable and cares about students' learning. Lectures are always insightful and you'll genuinely grow. I'm sure students taking next year will keep getting better and better, as the social progress and they always do! Hopefully their impressive efforts reflect the evolutionary trend.",0,0
2645850.0,VIC185,"Jun 17th, 2025",4.0,2.0,Yes,Mandatory,Yes,A-,N/A,"Falkenheim is such a lovely professor! He is very knowledgeable about Chinese politics, and I wish he lectured more. The course is mostly discussion-based, which is quite boring unless you care about the topics. The readings can be engaging, but are numerous and dense. He is relaxed with deadlines and truly cares about your well-being.",0,0
2645850.0,POL302,"May 22nd, 2025",5.0,1.0,Yes,Not Mandatory,Yes,A+,N/A,Best angle professor and so enlightening my mind,0,0
2645850.0,EAS340,"Jan 16th, 2025",5.0,3.0,Yes,Not Mandatory,Yes,A,N/A,"Professor Falkenheim is simply excellent. EAS340 is very similar to his POL302 class, and while he may tell you that, he genuinely differentiates the two by the middle of the course. He is a very humble man! I suppose he is trying to keep it modest, especially with his students.",0,0
2645850.0,POL302,"Jan 16th, 2025",5.0,3.0,Yes,Mandatory,Yes,A,N/A,"Love Professor Falkenheim... Very funny when he speaks Chinese. I'm not going to say he tries, because he literally does.",0,0
2645850.0,EAS340,"Jan 16th, 2025",5.0,3.0,Yes,Not Mandatory,Yes,A,N/A,"Professor Falkenheim is simply excellent. EAS340 is very similar to his POL302 class, and while he may tell you that, he genuinely differentiates the two by the middle of the course. He is a very humble man! I suppose he is trying to keep it modest.",0,0
2645850.0,POL196,"Jan 13th, 2025",5.0,2.0,Yes,Not Mandatory,Yes,A-,N/A,"He is a very knowledgeable professor. POL196 is a seminar but some classes were more lecture style but they were still interesting because of the depth of his knowledge on the topic. It is not a difficult class to do well in and there are only 3 assignments plus class participation. There are, however, no rubrics and his feedback is limited.",0,0
2645850.0,POL302,"Aug 8th, 2024",5.0,1.0,Yes,Not Mandatory,Yes,Incomplete,N/A,Professor Falkhenheim was nothing short of wonderful. He had a very nice presence. His lectures were very substantive and he did it purely from memory. He also was very funny and entertaining. I thoroughly enjoyed being in his class and I very much liked the readings. I truly wish him well.,0,0
2645850.0,POL302,"May 16th, 2024",5.0,3.0,Yes,Not Mandatory,Yes,A,N/A,"Filled with heartfelt nostalgia, I honor Professor Falkenheim, who significantly impacted my academic journey at UofT nearly 20 years ago. His exceptional teaching and dedication remain cherished memories, and his absence is deeply felt. He is an extraordinary educator. His passion, expertise, and ability to arouse curiosity were unparalleled.",0,0
2645850.0,VIC185,"May 16th, 2024",5.0,2.0,Yes,Mandatory,Yes,A,N/A,"He is great! So kind and truly wants all his students to do well. Your participation grade is a B by default and can only go up, so just do the readings ahead of time and contribute a bit each class. No rubrics but he is very accommodating with extensions. Just do the best work you can and go into as much detail as possible.",0,0
